# ----------------------------------------
www.victusspiritus.com/
Top Content
"December 9, 2009","December 9, 2010"
# ----------------------------------------

# ----------------------------------------
# Graph
# ----------------------------------------
Month,Pageviews
"Jan 1, 2010 - Jan 31, 2010","5,264"
"Feb 1, 2010 - Feb 28, 2010","7,696"
"Mar 1, 2010 - Mar 31, 2010","4,763"
"Apr 1, 2010 - Apr 30, 2010","7,379"
"May 1, 2010 - May 31, 2010","7,336"
"Jun 1, 2010 - Jun 30, 2010","9,013"
"Jul 1, 2010 - Jul 31, 2010","5,245"
"Aug 1, 2010 - Aug 31, 2010","7,180"
"Sep 1, 2010 - Sep 30, 2010","13,394"
"Oct 1, 2010 - Oct 31, 2010","19,978"
"Nov 1, 2010 - Nov 30, 2010","12,673"

# ----------------------------------------
# Table
# ----------------------------------------
Page,Pageviews,Unique Pageviews,Avg. Time on Page,Bounce Rate,% Exit,$ Index
/2009/06/page/2/,62,47,47.13333333333333,0.7872340425531915,0.7580645161290323,0.0
/2010/03/30/yesterdays-web-is-dead-long-live-the-next-web/,62,58,122.1875,0.8809523809523809,0.7419354838709677,0.0
/2010/02/18/pick-3/,61,59,856.1666666666666,0.7894736842105263,0.8032786885245902,0.0
/2010/07/17/first-post-from-android-a-taste-of-freedom/,61,59,132.0,0.9375,0.819672131147541,0.0
/2010/07/24/computation-how-deep-does-the-rabbit-hole-go/,61,57,262.26666666666665,0.7843137254901961,0.7540983606557377,0.0
/2010/10/22/matricide-socnets-plan-to-strangle-the-web-which-gave-them-life/,61,57,281.72727272727275,0.8775510204081632,0.819672131147541,0.0
/2010/12/05/learn-how-to-scrape-with-scraperwiki/,61,57,157.85714285714286,0.9454545454545454,0.8852459016393442,0.0
/2010/02/11/mind-tools-dynamic-and-static-typing/,60,58,208.83333333333334,0.9090909090909091,0.9,0.0
/2010/03/21/the-end-of-the-rainbow-for-social-media-spectacle-or-solution/,60,50,209.27777777777777,0.868421052631579,0.7,0.0
/2010/07/14/im-a-founder-first/,60,56,146.6315789473684,0.8529411764705882,0.6833333333333333,0.0
/2010/07/19/even-old-dogs-can-learn-new-tricks-rethinking-interfaces/,60,58,104.38461538461539,0.9285714285714286,0.7833333333333333,0.0
/2009/08/29/gateways-to-user-creativity/,59,48,74.27272727272727,0.8125,0.8135593220338984,0.0
/2009/12/17/persistence/,59,51,203.76190476190476,0.7096774193548387,0.6440677966101694,0.0
/2010/02/06/can-search-discover-the-spark-of-life/,59,52,266.7142857142857,0.7692307692307693,0.6440677966101694,0.0
/2010/02/12/this-fictional-world-of-optimal-business-structures/,59,58,286.5,0.9636363636363636,0.9661016949152542,0.0
/2010/04/28/netflix-designs-for-a-darwinian-corporate-culture/,59,56,7494.375,0.9215686274509803,0.864406779661017,0.0
/2010/04/29/the-dark-side-of-the-web-praying-for-perspective-or-prospective-prey/,59,48,321.4761904761905,0.7352941176470589,0.6440677966101694,0.0
/2010/08/27/hacker-handicaps-hamburgers-and-couchdb/,59,56,127.3125,0.8636363636363636,0.7288135593220338,0.0
/2010/12/07/should-i-stay-or-should-i-go-now/,59,57,155.5,0.9615384615384616,0.9322033898305084,0.0
/2010/12/08/the-big-startup-lie/,59,54,320.5,0.94,0.8305084745762712,0.0
/2009/12/05/dr-jekyl-and-mr-hyde-founders-live-two-lives/,58,47,150.55,0.75,0.6551724137931034,0.0
/2009/12/28/failx3-win/,58,43,233.0,0.7948717948717948,0.6379310344827587,0.0
/2010/06/23/scale-invariant-patterns/,58,48,960.2,0.9666666666666667,0.6551724137931034,0.0
/2010/10/14/designers-are-from-venus-hackers-are-from-mars-clients-are-on-earth/,58,52,90.15384615384616,0.8627450980392157,0.7758620689655172,0.0
/2010/04/23/the-freedom-to-create-is-at-the-heart-of-design/,57,32,108.21428571428571,0.5454545454545454,0.2631578947368421,0.0
/2010/07/15/what-walmart-facebook-and-credit-cards-have-in-common/,57,53,146.69230769230768,0.8285714285714286,0.7719298245614035,0.0
/outgoing/garagedollar.com,57,55,89.89473684210526,0.0,0.6666666666666666,0.0
/2009/03/29/social-media-will-be-the-dominant-design-focus-of-the-21st-century/,56,24,45.94117647058823,0.8947368421052632,0.39285714285714285,0.0
/2009/12/23/read-write-social-bot/,55,49,90.0625,0.8823529411764706,0.7090909090909091,0.0
/2010/01/30/a-vision-of-whats-to-come/,55,50,205.27272727272728,0.8863636363636364,0.8,0.0
/2010/03/13/data-silos-or-a-social-web-pattern/,55,51,231.58333333333334,0.9111111111111111,0.7818181818181819,0.0
/2010/04/15/the-social-web-influences-content/,55,44,219.61111111111111,0.7741935483870968,0.6727272727272727,0.0
/2010/04/19/social-web-flow-that-supports-open-real-time-updates/,55,50,255.5,0.8297872340425532,0.7818181818181819,0.0
/2010/11/20/samurai-and-ronin-founders-and-first-employees/,55,50,116.75,0.8666666666666667,0.7818181818181819,0.0
/2010/11/25/how-many-of-your-favorite-influencers-make-you-money/,55,44,209.33333333333334,0.9393939393939394,0.6727272727272727,0.0
/2009/12/07/the-secret-weakness-of-north-east-investors/,54,32,30.7,0.25925925925925924,0.4444444444444444,0.0
/2010/05/20/where-imagination-and-technology-collide/,54,47,438.9166666666667,0.9090909090909091,0.7777777777777778,0.0
/2010/06/06/too-big-to-fail-in-english/,54,45,314.2857142857143,0.625,0.48148148148148145,0.0
/2010/08/01/web-2-0-expo-proposal-for-startup-showcase/,54,43,199.17857142857142,0.6060606060606061,0.48148148148148145,0.0
/2010/10/03/what-if-the-web-really-died/,54,42,152.5,0.9166666666666666,0.7037037037037037,0.0
/outgoing/www.twitter.com/victusfate,54,53,152.52173913043478,0.0,0.5740740740740741,0.0
/tag/mind/,54,50,112.56521739130434,0.7297297297297297,0.5740740740740741,0.0
/2009/12/22/semantic-bots-that-learn-what-you-like/,53,52,46.416666666666664,0.8571428571428571,0.7735849056603774,0.0
/2010/08/06/all-things-end/,53,47,1516.5,0.868421052631579,0.6981132075471698,0.0
/page/3/,53,44,47.45652173913044,1.0,0.1320754716981132,0.0
/2010/03/19/less-than-100-ways-to-make-flexible-web-tools/,52,49,379.0769230769231,0.8378378378378378,0.75,0.0
/2009/07/19/can-awareness-of-our-biases-clear-our-vision/,51,43,152.1578947368421,0.6585365853658537,0.6274509803921569,0.0
/2010/01/12/the-wheel-of-need-the-landscape-of-potential-technology/,51,44,445.5,0.925,0.803921568627451,0.0
/2010/06/06/network-economy-rising-tides-and-positive-vibes/,51,40,526.9230769230769,0.6666666666666666,0.49019607843137253,0.0
/2010/07/25/why-investing-resources-in-web-apps-is-good-business/,51,48,149.375,0.926829268292683,0.8431372549019608,0.0
/2010/10/29/adobe-flash-translation-to-html5/,51,48,64.33333333333333,0.9318181818181818,0.8823529411764706,0.0
/2010/05/01/may-emerges-lynx-eats-my-dev-system/,50,47,61.6,0.8809523809523809,0.8,0.0
/outgoing/unite.opera.com//,50,49,79.33333333333333,1.0,0.82,0.0
/2009/05/21/hackers-needed-programmers-unleashed/,49,46,55.0,0.9069767441860465,0.8775510204081632,0.0
/2010/03/14/vectors-that-lead-to-web-app-adoption/,49,43,415.93333333333334,0.8484848484848485,0.6938775510204082,0.0
/2010/12/09/love-instapaper-youll-dig-knowabout-it/,49,41,216.125,0.75,0.673469387755102,0.0
/author/messel/page/3/,49,32,30.84,0.42857142857142855,0.4897959183673469,0.0
/2010/05/08/garage-dollar-is-live/,48,44,59.55,0.7096774193548387,0.5833333333333334,0.0
/2010/05/23/technological-and-product-commitment/,48,33,285.04545454545456,0.7368421052631579,0.5416666666666666,0.0
/2010/01/21/the-prize-making-sense-out-of-millions-of-voices/,47,44,185.0,0.7941176470588235,0.723404255319149,0.0
/2010/05/19/viral-patterns-alpha-business-king-makers/,47,23,115.21875,0.8571428571428571,0.3191489361702128,0.0
/2010/05/21/web-publishing-design-dynamic-content/,47,42,135.0,0.8823529411764706,0.7872340425531915,0.0
/2010/11/26/where-do-you-get-your-best-work-done/,47,46,106.0,0.9285714285714286,0.9148936170212766,0.0
/photovideo-posterous/,47,41,102.81818181818181,0.6,0.5319148936170213,0.0
/2010/03/24/coasting-uphill-is-a-bad-plan/,46,44,40.142857142857146,0.9428571428571428,0.8478260869565217,0.0
/2010/04/26/lifestreaming-observer-pattern/,46,38,185.1875,0.8888888888888888,0.6521739130434783,0.0
/2010/08/18/the-webs-senses-are-evolving-to-optimize-ad-value/,46,40,283.1111111111111,0.7307692307692307,0.6086956521739131,0.0
/2010/10/11/strategic-piggybacking-on-the-shoulders-of-giants/,46,40,146.4,0.8484848484848485,0.782608695652174,0.0
/2010/10/19/semantic-services-and-interacting-data/,46,45,116.33333333333333,0.9722222222222222,0.8695652173913043,0.0
/2010/11/23/ill-have-the-unusual/,46,44,70.75,0.9523809523809523,0.9130434782608695,0.0
/about/rpc_relay.html,46,1,11.173913043478262,0.0,0.0,0.0
/tag/social-change/,46,37,62.875,0.7352941176470589,0.6521739130434783,0.0
/2009/06/05/seek-the-flow-state-to-maximize-satisfaction-and-productivity/,45,31,40.074074074074076,0.5416666666666666,0.4,0.0
/2009/06/10/2-1/,45,41,82.2,0.9230769230769231,0.8888888888888888,0.0
/2009/09/20/run-as-fast-as-you-can-push-yourself/,45,41,264.375,0.6756756756756757,0.6444444444444445,0.0
/2010/03/02/creating-versus-capturing-opportunities/,45,43,190.11111111111111,0.8947368421052632,0.8,0.0
/2010/05/27/the-evolution-of-online-gaming/,45,40,115.91666666666667,0.7931034482758621,0.7333333333333333,0.0
/2010/06/19/evolution-accelerates-were-changing-faster/,45,44,52.166666666666664,0.9375,0.7333333333333333,0.0
/2010/08/03/the-cage-guards-against-the-tiger-only-if-were-outside-its-bars/,45,38,220.0,0.8636363636363636,0.6666666666666666,0.0
/2010/08/04/our-minds-never-tire-of-simulating-reality/,45,42,253.28571428571428,0.918918918918919,0.8444444444444444,0.0
/2010/08/30/signaling-issues-does-sharing-a-public-resume-conflict-with-fund-raising-for-a-startup/,45,36,153.47058823529412,0.8260869565217391,0.6222222222222222,0.0
/2010/10/27/the-illusion-of-patience/,45,38,500.14285714285717,0.9411764705882353,0.8444444444444444,0.0
/tag/neuroscience/,45,37,51.611111111111114,0.7,0.6,0.0
/2010/01/22/dynamic-design-patterns-a-hybrid-solution/,44,41,168.85714285714286,0.918918918918919,0.8409090909090909,0.0
/2010/07/05/if-you-want-to-live-comfort-eagle-go-the-distance/,44,43,260.75,0.9166666666666666,0.8181818181818182,0.0
/2010/07/07/social-gravity/,44,41,208.35714285714286,0.8275862068965517,0.6818181818181818,0.0
/2010/08/28/security-versus-liberty-in-an-uncertain-economy/,44,36,50.2,0.9615384615384616,0.7727272727272727,0.0
/tag/health/,44,35,334.5,0.71875,0.6363636363636364,0.0
/2009/06/,43,35,30.647058823529413,0.6666666666666666,0.6046511627906976,0.0
/2009/07/12/super-human-filters/,43,36,162.4375,0.6428571428571429,0.627906976744186,0.0
/2010/02/17/mysteries-within-the-obvious-language-the-code-for-our-minds/,43,42,352.5,0.9210526315789473,0.8604651162790697,0.0
/2010/03/15/coffee-spiritual/,43,39,391.0,0.84375,0.7674418604651163,0.0
/2010/07/27/the-potential-of-the-net-is-far-more-than-todays-colliseum/,43,40,211.85714285714286,0.9142857142857143,0.8372093023255814,0.0
/2010/09/23/dont-just-follow-me-see-the-world-through-my-eyes/,43,31,150.1304347826087,0.7272727272727273,0.46511627906976744,0.0
/my-friendfeed/,43,37,97.17857142857143,0.0,0.3488372093023256,0.0
/2010/05/05/harmonic-contradiction-the-source-for-ideas/,42,26,199.69565217391303,0.75,0.4523809523809524,0.0
/2010/06/07/chaos-and-order-freedom-and-determinism/,42,37,185.75,1.0,0.6190476190476191,0.0
/2010/06/22/the-promise-of-telepresence-the-reality-of-blogs-and-scaling-problems/,42,38,297.2857142857143,0.9047619047619048,0.6666666666666666,0.0
/2010/07/29/founders-are-stage-magicians/,42,28,180.8695652173913,0.6875,0.4523809523809524,0.0
/2010/07/30/efficient-markets-tools-which-extract-value-from-aggregate-leisure/,42,38,200.4,0.8888888888888888,0.6428571428571429,0.0
/2010/10/01/malleable-web-surfaces/,42,37,135.1,0.90625,0.7619047619047619,0.0
/2010/11/06/the-fall-of-icarus/,42,35,75.55555555555556,0.9,0.7857142857142857,0.0
/2010/11/16/the-web-modeled-as-an-elaborate-ponzi-scheme/,42,40,134.44444444444446,1.0,0.7857142857142857,0.0
/2009/07/05/investors-to-support-passionate-work/,41,32,54.3,0.78125,0.7560975609756098,0.0
/2009/11/17/solid-startup-advice-start-a-blog-now/,41,34,64.9090909090909,0.7037037037037037,0.7317073170731707,0.0
/2009/12/09/how-do-you-respond-to-your-tech-lead-taking-on-another-project/rpc_relay.html,41,1,23.325,0.0,0.024390243902439025,0.0
/2010/04/02/mad-libs-tech-blogging/,41,39,182.875,0.8484848484848485,0.8048780487804879,0.0
/2010/06/03/adjusting-to-paradise/,41,39,84.4,0.6111111111111112,0.5121951219512195,0.0
/2010/09/16/whats-going-on-with-the-social-web/,41,36,157.22222222222223,0.8484848484848485,0.7804878048780488,0.0
/2010/09/27/not-every-dev-team-hacks-like-spiderman/,41,39,116.6,1.0,0.8780487804878049,0.0
/2010/04/07/5-10-years/,40,40,89.8,0.9166666666666666,0.875,0.0
/2010/04/10/how-device-apps-will-merge-with-the-web/,40,31,140.69230769230768,0.68,0.675,0.0
/2009/06/15/legendary-leaders-just-dont-quit/,39,38,70.28571428571429,0.5333333333333333,0.6410256410256411,0.0
/2009/12/25/the-best-things-in-life-are-free-merry-christmas-happy-holidays/,39,34,122.83333333333333,0.7586206896551724,0.6923076923076923,0.0
/2009/12/31/ensure-all-roads-lead-to-your-goal-ruby-threads/,39,36,84.0,0.8,0.7948717948717948,0.0
/2010/06/24/when-teaching-fishing-bait-the-hook/,39,34,178.9375,0.9,0.5897435897435898,0.0
/2010/01/26/scotty-macgyver-doctor-who-are-hackers/,38,37,81.75,0.9333333333333333,0.8947368421052632,0.0
/2010/02/26/the-stark-contrast-of-enthusiasm-versus-apathy/,38,36,64.71428571428571,0.9642857142857143,0.8157894736842105,0.0
/2010/04/06/restless-toys-that-could-be-tools/,38,33,209.8181818181818,1.0,0.7105263157894737,0.0
/2010/05/30/like-features-like-dueling-banjos/,38,34,124.0,0.92,0.868421052631579,0.0
/2010/07/01/paths-to-mastery/,38,30,141.57142857142858,0.8695652173913043,0.631578947368421,0.0
/2010/08/15/design-philosophy-orchestra-vs-improv-jazz/,38,37,296.8333333333333,0.9310344827586207,0.8421052631578947,0.0
/2010/08/26/tech-startup-culture-is-spreading-and-contagious-but-not-on-long-island/,38,33,252.1,0.8888888888888888,0.7368421052631579,0.0
/2010/09/17/lazymiracledb-because-youre-never-alone-on-a-network/,38,37,153.72727272727272,0.8461538461538461,0.7105263157894737,0.0
/2010/11/22/the-wonder-of-traveling-is-awesome-the-comfort-of-home-is-essential/,38,37,526.0,0.92,0.7105263157894737,0.0
/tag/communication/,38,32,930.0,0.7142857142857143,0.7105263157894737,0.0
/tag/design/,38,36,226.68421052631578,0.5769230769230769,0.5,0.0
/2009/04/12/stress-makes-programmers-dumber/,37,33,343.0833333333333,0.6666666666666666,0.6756756756756757,0.0
/2009/09/29/familiarity-breeds-friendship/,37,32,102.57142857142857,0.8,0.8108108108108109,0.0
/2009/10/18/optimal-dynamic-network-paths-why-current-wireless-internet-frameworks-fail/,37,35,39.0,0.9090909090909091,0.8918918918918919,0.0
/2010/04/30/what-if-we-made-each-decision-as-if-its-our-last/,37,35,294.3333333333333,0.8518518518518519,0.6756756756756757,0.0
/2010/05/29/that-voodoo-that-you-do-social-web-magic/,37,25,315.04761904761904,0.5,0.43243243243243246,0.0
/2010/08/10/locate-the-minimize-button-for-exhaustion/,37,37,86.375,0.95,0.7837837837837838,0.0
/2010/10/13/startup-location/,37,29,130.5,0.8095238095238095,0.6216216216216216,0.0
/2010/11/15/long-commutes-each-way-beg-for-telepresence/,37,33,241.0,0.7777777777777778,0.7297297297297297,0.0
/outgoing/arsvox.com,37,37,29.666666666666668,0.0,0.5135135135135135,0.0
/2010/03/05/whats-your-price/,36,33,228.4,0.8076923076923077,0.7222222222222222,0.0
/2010/03/06/apathetic-visitors-are-death-to-early-stage-startups/,36,32,121.0,0.88,0.7222222222222222,0.0
/2010/06/30/competition-is-heating-up-for-garage-sales/,36,34,130.08333333333334,0.7083333333333334,0.6666666666666666,0.0
/outgoing/twitter.com/goodies/widget_search,36,34,169.65,1.0,0.4444444444444444,0.0
/2010/02/03/the-worker-company-contract/,35,34,166.5,0.9032258064516129,0.8857142857142857,0.0
/2010/06/17/bloated-wireless-phone-bills/,35,33,119.5,0.9090909090909091,0.7142857142857143,0.0
/2010/07/04/halt-the-pain-of-interface-flames/,35,34,177.33333333333334,0.96,0.8285714285714286,0.0
/2010/07/11/take-a-moment-to-clear-your-mind/,35,28,226.11764705882354,0.6363636363636364,0.5142857142857142,0.0
/2010/09/12/nifty-infographics-wordpress-ubiquity-google-acquisitions/,35,32,826.8571428571429,0.9310344827586207,0.8,0.0
/2010/10/18/autonomy-dictate-your-own-boundaries/,35,33,298.0,0.8620689655172413,0.8,0.0
/2010/10/24/prediction-a-pinhole-look-at-the-future/,35,31,182.875,0.8518518518518519,0.7714285714285715,0.0
/2010/11/05/the-roulette-wheel-of-organic-search-traffic/,35,32,486.0,0.8333333333333334,0.7428571428571429,0.0
/outgoing/notch.tumblr.com/,35,35,55.294117647058826,0.0,0.5142857142857142,0.0
/tag/coding/,35,32,83.03846153846153,0.45,0.2571428571428571,0.0
/tag/tech/,35,26,13.444444444444445,0.7307692307692307,0.7428571428571429,0.0
/2009/11/21/priority-one-keep-your-site-up/,34,32,139.06666666666666,0.6666666666666666,0.5588235294117647,0.0
/2009/12/08/google-social-search-true-or-false-dichotomy/,34,23,75.53333333333333,0.5,0.5588235294117647,0.0
/2010/08/16/whos-brad-feld/,34,30,241.66666666666666,0.88,0.8235294117647058,0.0
/outgoing/www.stuckincustoms.com/2009/12/17/the-edge-of-glacier-national-park-at-sunrise/,34,31,94.9,0.0,0.7058823529411765,0.0
/page/4/,34,31,165.76190476190476,0.7777777777777778,0.38235294117647056,0.0
/2009/09/12/does-your-diet-affect-how-you-consume-information/,33,32,83.0,0.96875,0.9696969696969697,0.0
/2010/06/01/a-million-miles-away-but-still-at-home-when-we-have-net-access/,33,31,137.66666666666666,0.7894736842105263,0.5454545454545454,0.0
/2010/07/12/event-horizon/,33,31,34.166666666666664,0.9259259259259259,0.8181818181818182,0.0
/2010/08/19/the-elusive-nature-of-success/,33,32,85.8,1.0,0.696969696969697,0.0
/2010/09/10/cool-breezes-the-messenger-of-change-and-fantastic-network-challenges/,33,26,269.3,0.9,0.696969696969697,0.0
/2009/08/21/real-time-search-over-federated-networks/,32,29,443.7,0.7916666666666666,0.6875,0.0
/2010/02/02/dont-let-a-little-thing-like-odds-stop-you/,32,31,431.6,0.8888888888888888,0.84375,0.0
/2010/02/10/sleep-dep-not-all-bad-for-creatives/,32,31,836.25,0.9285714285714286,0.875,0.0
/2010/09/09/learning-from-competition/,32,23,485.8421052631579,0.5882352941176471,0.40625,0.0
/2010/09/21/state-propagation-with-multiple-databases/,32,27,279.3636363636364,0.7894736842105263,0.65625,0.0
/2010/11/10/hunting-the-miracle-of-motivation/,32,29,147.55555555555554,0.9523809523809523,0.71875,0.0
/2010/11/11/the-fount-of-energy-enthusiasm-and-motivation-is/,32,29,79.33333333333333,1.0,0.8125,0.0
/2010/12/06/fun-productive-rhythms/,32,22,147.5,0.8421052631578947,0.6875,0.0
/2009/08/07/protect-your-peace-of-mind-construct-an-optimal-workspace/,31,19,71.41176470588235,0.5,0.45161290322580644,0.0
/2009/11/26/the-human-social-interface-why-i-love-the-net/,31,21,86.3125,0.5,0.4838709677419355,0.0
/2010/01/20/all-for-one-and-one-for-all/,31,8,113.6923076923077,0.6666666666666666,0.16129032258064516,0.0
/2010/03/23/social-tagging-for-a-social-browser/,31,30,9.7,0.9047619047619048,0.6774193548387096,0.0
/2010/06/02/corporate-hq-in-paradise/,31,30,243.9090909090909,1.0,0.6451612903225806,0.0
/2010/09/14/browsers-arent-operating-systems-but-will-dominate-as-an-application-platform/,31,29,393.0,0.88,0.7419354838709677,0.0
/outgoing/feeds.feedburner.com/VictusSpiritus,31,31,250.0909090909091,0.0,0.6451612903225806,0.0
/outgoing/imagebrowser.heroku.com,31,31,111.5625,0.0,0.4838709677419355,0.0
/tag/ruby/,31,25,75.83333333333333,0.4117647058823529,0.41935483870967744,0.0
/2009/03/19/what-can-actually-be-accomplished-with-twitter/,30,29,84.4,0.8076923076923077,0.8333333333333334,0.0
/2009/05/13/motivation-is-a-1000-times-more-effective-than-training-or-talent/,30,27,41.2,0.88,0.8333333333333334,0.0
/2009/07/03/human-condition-flow-is-action-experiencing/,30,18,75.48,0.5,0.16666666666666666,0.0
/2010/01/03/a-systemic-problem-with-sales-attribution/,30,24,197.5,0.8125,0.6,0.0
/2010/03/17/drm-and-the-web-conflicting-ideologies/,30,28,99.25,0.8571428571428571,0.7333333333333333,0.0
/2010/05/24/the-startup-school-bus/,30,29,94.9090909090909,0.9,0.6333333333333333,0.0
/2010/06/09/memes-viral-social-patterns/,30,29,228.4,0.7777777777777778,0.6666666666666666,0.0
/2010/06/10/persona-polarizes/,30,23,188.75,1.0,0.2,0.0
/2010/06/13/nationalism-ideals-worth-living-for/,30,26,302.75,0.7368421052631579,0.6,0.0
/2010/06/16/social-mobility-cultural-hegemony-and-the-social-web/,30,25,52.833333333333336,0.8571428571428571,0.6,0.0
/2010/12/01/everybody-falls-get-up/,30,28,476.3333333333333,0.8846153846153846,0.9,0.0
/2010/01/11/inspiration-is-rooted-in-action/,29,25,130.69230769230768,0.6190476190476191,0.5517241379310345,0.0
/2010/05/28/transient-technology-how-probe-may-handle-interface-mapping/,29,28,31.444444444444443,0.9333333333333333,0.6896551724137931,0.0
/2010/07/21/king-for-a-day-or-sustainable-marketing/,29,20,104.08333333333333,0.8571428571428571,0.5862068965517241,0.0
/2010/09/05/motivating-specific-actions-to-enhance-site-value-a-heuristic-approach/,29,26,151.42857142857142,0.9047619047619048,0.7586206896551724,0.0
/2010/10/08/on-exit-strategies-dont-hate-the-player-hate-the-game/,29,24,218.91666666666666,0.8095238095238095,0.5862068965517241,0.0
/outgoing/www.sitepen.com/blog/2010/07/14/multi-node-concurrent-nodejs-http-server/,29,28,83.17647058823529,0.0,0.41379310344827586,0.0
/tag/education/,29,25,70.125,0.7391304347826086,0.7241379310344828,0.0
/tag/social-design/,29,21,37.57142857142857,0.7333333333333333,0.5172413793103449,0.0
/2009/07/page/3/,28,24,114.85714285714286,0.7916666666666666,0.75,0.0
/2010/03/29/motivate-the-mean-empower-the-peak-or-support-a-social-shift/,28,26,51.666666666666664,0.8636363636363636,0.7857142857142857,0.0
/2010/05/14/waves-timing-and-becoming-real/,28,26,291.09090909090907,0.7857142857142857,0.6071428571428571,0.0
/2010/10/06/an-amateur-investors-tale-of-favored-sums-2/,28,22,322.73333333333335,0.7142857142857143,0.4642857142857143,0.0
/2010/11/01/every-groovy-rhythm-has-downbeats/,28,27,238.28571428571428,0.8888888888888888,0.75,0.0
/2010/11/30/eleven-thirty/,28,27,76.33333333333333,0.8846153846153846,0.8928571428571429,0.0
/outgoing/guide.couchdb.org/editions/1/en/index.html,28,26,53.72727272727273,0.5,0.6071428571428571,0.0
/outgoing/www.waverz.com/news,28,28,119.27272727272727,0.5,0.6071428571428571,0.0
/tag/mind/rpc_relay.html,28,1,0.8571428571428571,0.0,0.0,0.0
/2009/12/20/dig-dig-dig-after-the-eastcoast-got-hammered-by-snow/,27,23,204.33333333333334,1.0,0.7777777777777778,0.0
/2010/11/29/failing-faster-life-waits-for-no-founders-triumph/,27,24,341.0,0.8666666666666667,0.6666666666666666,0.0
/outgoing/www.google.com/buzz/post,27,26,69.0,1.0,0.6666666666666666,0.0
/outgoing/www.squidoo.com/minecraft-castle,27,26,42.27272727272727,0.0,0.5925925925925926,0.0
/2009/12/03/sustainable-vs-explosive-income-revenue-growth/,26,25,38.8,0.625,0.6153846153846154,0.0
/2010/01/19/marvelous-throwaway-code-is-mind-candy/,26,25,76.0,0.9583333333333334,0.9615384615384616,0.0
/2010/02/25/open-edges-the-end-of-ownership-heralds-new-opportunity/,26,14,106.26666666666667,0.7777777777777778,0.4230769230769231,0.0
/2010/10/03/ambientinstrumentals-sample-of-my-bros-music-collection-on-soundcloud/,26,15,75.5,0.2222222222222222,0.46153846153846156,0.0
/outgoing/techcrunch.com/2010/10/16/crashing-washington-how-cleantechsilicon-valley-can-have-their-cake-and-eat-it-too/,26,26,6.5,0.0,0.9230769230769231,0.0
/outgoing/www.flickr.com/photos/tomsaint/,26,25,23.571428571428573,0.0,0.7307692307692307,0.0
/2009/05/17/how-to-build-an-optimal-organization/,25,22,78.08333333333333,0.6153846153846154,0.52,0.0
/2009/07/page/2/,25,19,327.875,0.6111111111111112,0.68,0.0
/2009/11/25/art-opens-the-door-to-connecting-understanding-and-inspiring/,25,19,242.66666666666666,0.6153846153846154,0.52,0.0
/2010/01/02/candy-to-the-imagination-a-day-trip-to-manhattan/,25,18,304.0,0.7647058823529411,0.64,0.0
/2010/02/14/social-tools-for-work-for-fun-both/,25,21,18.75,0.9523809523809523,0.84,0.0
/2010/03/12/the-greedy-node-erodes-trust-in-the-network-economy/,25,24,136.16666666666666,0.9375,0.76,0.0
/2010/05/22/nostat-us-api-draft-0/,25,19,251.83333333333334,0.4444444444444444,0.52,0.0
/2010/07/08/the-rise-of-net-nations-and-political-mobility/,25,21,98.875,0.8461538461538461,0.68,0.0
/2010/09/07/limitless-options-limited-time/,25,24,190.16666666666666,1.0,0.76,0.0
/2010/11/21/wrapping-up-the-silicon-valley-tour/,25,20,245.4,0.9090909090909091,0.6,0.0
/outgoing/mike.posterous.com/maximizing-iterations,25,24,180.66666666666666,0.0,0.76,0.0
/2010/01/06/unleash-an-avalanche-of-value-with-precise-minimal-actions/,24,22,252.125,0.6,0.6666666666666666,0.0
/2010/03/09/the-user-service-bargain-social-web-services/,24,16,174.53333333333333,0.75,0.375,0.0
/2010/03/16/the-chains-of-incumbent-systems/,24,21,174.0,0.8333333333333334,0.6666666666666666,0.0
/2010/06/09/bye-bye-maui-hello-san-fran/,24,22,100.07692307692308,0.8571428571428571,0.4583333333333333,0.0
/2010/06/18/tech-echos-hackers-and-djs/,24,23,64.16666666666667,0.9090909090909091,0.5,0.0
/2010/07/09/cheers-where-everybody-knows-your-name/,24,24,82.25,1.0,0.8333333333333334,0.0
/2010/07/13/purpose-driven-meetings-new-metrics/,24,22,115.5,0.8823529411764706,0.75,0.0
/tag/design-theory/,24,22,49.09090909090909,0.9,0.5416666666666666,0.0
/tag/programming/,24,19,15.545454545454545,0.8571428571428571,0.5416666666666666,0.0
/2009/07/15/when-it-comes-to-real-time-search-more-is-better/,23,20,54.75,0.8888888888888888,0.8260869565217391,0.0
/2010/01/16/adaption-to-the-shifting-economy/,23,19,116.375,0.8571428571428571,0.6521739130434783,0.0
/2010/06/15/victus-media-tete-a-tete/,23,20,165.4375,0.6666666666666666,0.30434782608695654,0.0
/2010/06/21/how-investor-signaling-reduces-info-glut/,23,21,95.125,0.8461538461538461,0.6521739130434783,0.0
/2010/07/20/refinement/,23,20,427.7142857142857,0.9230769230769231,0.6956521739130435,0.0
/2010/09/20/vcs-sprinting-horses-till-they-sweat/,23,20,179.375,0.8461538461538461,0.6521739130434783,0.0
/?p=5948,23,18,15.9,0.5555555555555556,0.5652173913043478,0.0
/outgoing/nostat.us,23,20,118.25,1.0,0.6521739130434783,0.0
/outgoing/stackoverflow.com/questions/3618052/should-i-connect-directly-to-couchdbs-socket-and-pass-http-requests-or-use-node,23,22,165.7,0.0,0.5652173913043478,0.0
